phone_encoded,number_of_messages,has_response,id of conversation,date_of_communication,location_encoded
800,7,TRUE,1864513,2024-11-27 16:53:49,e83f4b7b
826,2,FALSE,1864514,2024-11-27 16:54:10,e83f4b7b
1080,1,FALSE,1864516,2024-11-27 17:02:47,a61c2b8f
192,1,FALSE,1864517,2024-11-27 17:05:29,ff0a40e1
635,2,TRUE,1864518,2024-11-27 17:05:29,ff0a40e1
416,1,FALSE,1864519,2024-11-27 17:05:29,ff0a40e1
386,2,TRUE,1864520,2024-11-27 17:05:30,ff0a40e1
449,2,TRUE,1864521,2024-11-27 17:05:30,ff0a40e1
491,1,FALSE,1864522,2024-11-27 17:05:30,ff0a40e1
510,2,TRUE,1864523,2024-11-27 17:05:30,ff0a40e1
1056,1,FALSE,1864524,2024-11-27 17:05:30,ff0a40e1
316,1,FALSE,1864525,2024-11-27 17:05:30,ff0a40e1
1122,1,FALSE,1864526,2024-11-27 17:05:30,ff0a40e1
1090,2,TRUE,1864527,2024-11-27 17:05:30,ff0a40e1
647,1,FALSE,1864528,2024-11-27 17:05:30,ff0a40e1
1325,1,FALSE,1864529,2024-11-27 17:05:31,ff0a40e1
739,1,FALSE,1864530,2024-11-27 17:05:31,ff0a40e1
1477,1,FALSE,1864531,2024-11-27 17:05:31,ff0a40e1
1482,1,FALSE,1864532,2024-11-27 17:05:31,ff0a40e1
798,3,TRUE,1864533,2024-11-27 17:05:31,ff0a40e1
763,1,FALSE,1864534,2024-11-27 17:05:33,ff0a40e1
1268,1,FALSE,1864535,2024-11-27 17:05:33,ff0a40e1
1463,1,FALSE,1864536,2024-11-27 17:05:33,ff0a40e1
252,1,FALSE,1864537,2024-11-27 17:05:33,ff0a40e1
802,1,FALSE,1864538,2024-11-27 17:05:33,ff0a40e1
655,1,FALSE,1864539,2024-11-27 17:05:33,ff0a40e1
1318,1,FALSE,1864540,2024-11-27 17:05:34,ff0a40e1
157,2,TRUE,1864541,2024-11-27 17:05:34,ff0a40e1
873,1,FALSE,1864542,2024-11-27 17:09:34,a61c2b8f
1454,1,FALSE,1864551,2024-11-27 17:17:31,e83f4b7b
76,5,TRUE,1864559,2024-11-27 17:22:44,e83f4b7b
1185,1,FALSE,1864563,2024-11-27 17:24:34,e83f4b7b
882,1,FALSE,1864565,2024-11-27 17:25:04,e83f4b7b
1409,1,FALSE,1864566,2024-11-27 17:25:22,e83f4b7b
408,1,FALSE,1864574,2024-11-27 17:28:44,e83f4b7b
849,1,FALSE,1864576,2024-11-27 17:29:32,e83f4b7b
261,1,FALSE,1864607,2024-11-27 18:18:49,67f6beac
553,2,FALSE,1865461,2024-11-28 11:16:20,330b5828
560,8,TRUE,1865462,2024-11-28 11:19:20,330b5828
990,1,FALSE,1865521,2024-11-28 11:34:17,a6526ca0
702,1,FALSE,1865544,2024-11-28 11:39:21,a6526ca0
356,1,FALSE,1865546,2024-11-28 11:39:40,a6526ca0
1135,1,FALSE,1865548,2024-11-28 11:40:00,a6526ca0
1099,1,FALSE,1865551,2024-11-28 11:40:16,a6526ca0
373,1,FALSE,1865553,2024-11-28 11:40:34,a6526ca0
1385,1,FALSE,1865555,2024-11-28 11:40:50,a6526ca0
368,1,FALSE,1865559,2024-11-28 11:41:08,a6526ca0
551,1,FALSE,1865560,2024-11-28 11:41:22,a6526ca0
1021,1,FALSE,1865564,2024-11-28 11:41:51,a6526ca0
73,1,FALSE,1865569,2024-11-28 11:43:11,a6526ca0
940,1,FALSE,1865573,2024-11-28 11:43:43,a6526ca0
736,1,FALSE,1865688,2024-11-28 12:41:05,13c2f653
1183,1,FALSE,1865689,2024-11-28 12:41:31,13c2f653
328,1,FALSE,1865692,2024-11-28 12:42:02,13c2f653
1480,1,FALSE,1865696,2024-11-28 12:42:38,13c2f653
879,2,FALSE,1865698,2024-11-28 12:42:56,13c2f653
1485,1,FALSE,1865992,2024-11-28 14:33:37,13c2f653
785,1,FALSE,1865993,2024-11-28 14:33:48,13c2f653
806,1,FALSE,1865994,2024-11-28 14:35:24,13c2f653
156,1,FALSE,1865995,2024-11-28 14:35:37,13c2f653
1425,1,FALSE,1865996,2024-11-28 14:35:50,13c2f653
757,1,FALSE,1865998,2024-11-28 14:36:25,13c2f653
997,1,FALSE,1865999,2024-11-28 14:36:40,13c2f653
888,1,FALSE,1866019,2024-11-28 15:08:39,83a1c700
1508,1,FALSE,1866022,2024-11-28 15:12:18,83a1c700
920,1,FALSE,1866025,2024-11-28 15:16:00,83a1c700
817,3,TRUE,1866038,2024-11-28 15:22:26,83a1c700
397,1,FALSE,1866039,2024-11-28 15:25:59,83a1c700
792,1,FALSE,1866041,2024-11-28 15:29:20,83a1c700
666,1,FALSE,1866046,2024-11-28 15:32:27,83a1c700
1126,3,TRUE,1866052,2024-11-28 15:35:43,83a1c700
1040,1,FALSE,1866054,2024-11-28 15:38:40,83a1c700
1455,3,TRUE,1866096,2024-11-28 16:01:04,83a1c700
1292,2,TRUE,1866102,2024-11-28 16:03:52,65751190
987,3,TRUE,1866108,2024-11-28 16:06:02,83a1c700
723,1,FALSE,1866161,2024-11-28 17:18:27,83a1c700
537,1,FALSE,1866162,2024-11-28 17:27:13,83a1c700
331,2,TRUE,1867155,2024-11-29 14:04:51,caddbc5a
1146,5,TRUE,1867240,2024-11-29 16:02:22,13c2f653
187,1,FALSE,1867972,2024-11-30 09:48:49,8335b128
229,1,FALSE,1868140,2024-11-30 13:26:04,330b5828
1445,8,TRUE,1870086,2024-12-02 10:32:11,a61c2b8f
380,1,FALSE,1870185,2024-12-02 11:44:12,8335b128
1393,4,TRUE,1870948,2024-12-03 11:18:54,9ae67770
935,2,TRUE,1870955,2024-12-03 11:21:03,9ae67770
412,4,TRUE,1871041,2024-12-03 11:59:47,9ae67770
1475,1,FALSE,1871097,2024-12-03 12:35:12,8335b128
1198,1,FALSE,1871116,2024-12-03 13:18:34,8335b128
363,3,TRUE,1871117,2024-12-03 13:20:21,8335b128
1466,1,FALSE,1871118,2024-12-03 13:23:16,8335b128
486,1,FALSE,1871119,2024-12-03 13:24:17,8335b128
1195,2,TRUE,1871120,2024-12-03 13:25:19,8335b128
868,1,FALSE,1871121,2024-12-03 13:26:24,8335b128
711,1,FALSE,1871122,2024-12-03 13:27:12,8335b128
1391,1,FALSE,1871123,2024-12-03 13:28:09,8335b128
1373,1,FALSE,1871125,2024-12-03 13:29:10,8335b128
1240,1,FALSE,1871126,2024-12-03 13:30:40,8335b128
1108,1,FALSE,1871128,2024-12-03 13:31:42,8335b128
804,2,TRUE,1871167,2024-12-03 15:51:45,c25dda79
1054,1,FALSE,1871173,2024-12-03 16:06:42,f3a00157
1321,1,FALSE,1871180,2024-12-03 16:55:03,41524b2f
1288,1,FALSE,1871182,2024-12-03 16:58:48,41524b2f
735,5,TRUE,1871184,2024-12-03 17:01:36,41524b2f
1011,2,TRUE,1871186,2024-12-03 17:41:13,85f63b45
1235,1,FALSE,1871187,2024-12-03 17:41:23,85f63b45
1453,1,FALSE,1871188,2024-12-03 17:41:43,85f63b45
97,1,FALSE,1871189,2024-12-03 17:42:00,85f63b45
922,1,FALSE,1871190,2024-12-03 17:42:10,85f63b45
1395,2,TRUE,1871191,2024-12-03 17:43:02,85f63b45
1207,2,TRUE,1871192,2024-12-03 17:43:11,85f63b45
824,1,FALSE,1871193,2024-12-03 17:43:21,85f63b45
927,1,FALSE,1871194,2024-12-03 17:43:30,85f63b45
1142,2,TRUE,1871195,2024-12-03 17:43:40,85f63b45
586,2,TRUE,1871196,2024-12-03 17:43:49,85f63b45
282,1,FALSE,1871486,2024-12-04 10:15:51,ff0a40e1
1076,1,FALSE,1871558,2024-12-04 14:41:29,8335b128
1376,1,FALSE,1871559,2024-12-04 14:41:48,8335b128
86,1,FALSE,1871560,2024-12-04 14:41:57,8335b128
752,1,FALSE,1871562,2024-12-04 14:42:04,8335b128
867,1,FALSE,1871563,2024-12-04 14:42:14,8335b128
685,1,FALSE,1871564,2024-12-04 14:42:22,8335b128
1347,1,FALSE,1871565,2024-12-04 14:42:30,8335b128
396,2,TRUE,1871566,2024-12-04 14:42:45,8335b128
401,1,FALSE,1871567,2024-12-04 14:42:53,8335b128
1002,1,FALSE,1871568,2024-12-04 14:43:12,8335b128
1364,1,FALSE,1871569,2024-12-04 14:43:18,8335b128
433,1,FALSE,1871581,2024-12-04 15:33:12,b2305f88
903,1,FALSE,1871607,2024-12-04 20:16:31,688eada9
1410,1,FALSE,1871608,2024-12-04 20:18:06,688eada9
886,2,TRUE,1871854,2024-12-05 10:48:22,85f63b45
1032,2,TRUE,1871855,2024-12-05 10:48:45,85f63b45
908,2,TRUE,1871856,2024-12-05 10:48:54,85f63b45
782,1,FALSE,1871857,2024-12-05 10:49:05,85f63b45
1497,1,FALSE,1871858,2024-12-05 10:49:16,85f63b45
732,1,FALSE,1871859,2024-12-05 10:50:20,85f63b45
121,1,FALSE,1871860,2024-12-05 10:50:31,85f63b45
1146,1,FALSE,1871889,2024-12-05 11:33:39,13c2f653
879,1,FALSE,1871893,2024-12-05 11:35:37,13c2f653
848,2,TRUE,1871894,2024-12-05 11:38:48,c25dda79
1225,1,FALSE,1871895,2024-12-05 11:38:56,c25dda79
57,1,FALSE,1871896,2024-12-05 11:39:05,c25dda79
1192,2,TRUE,1871897,2024-12-05 11:39:13,c25dda79
1120,1,FALSE,1871898,2024-12-05 11:39:25,c25dda79
1435,1,FALSE,1871899,2024-12-05 11:39:49,c25dda79
1250,1,FALSE,1871900,2024-12-05 11:40:06,c25dda79
945,2,TRUE,1871901,2024-12-05 11:40:14,c25dda79
1479,1,FALSE,1871902,2024-12-05 11:40:23,c25dda79
1378,5,TRUE,1871903,2024-12-05 11:40:29,c25dda79
414,1,FALSE,1871904,2024-12-05 11:40:36,c25dda79
191,1,FALSE,1871905,2024-12-05 11:40:43,c25dda79
422,1,FALSE,1871906,2024-12-05 11:40:52,c25dda79
1209,1,FALSE,1871907,2024-12-05 11:42:02,c25dda79
298,1,FALSE,1871908,2024-12-05 11:42:10,c25dda79
643,1,FALSE,1871909,2024-12-05 11:42:18,c25dda79
188,1,FALSE,1871910,2024-12-05 11:42:30,c25dda79
799,2,TRUE,1871911,2024-12-05 11:42:45,c25dda79
214,1,FALSE,1871912,2024-12-05 11:42:59,c25dda79
870,1,FALSE,1871913,2024-12-05 11:43:05,c25dda79
1187,1,FALSE,1871914,2024-12-05 11:43:12,c25dda79
423,1,FALSE,1871915,2024-12-05 11:43:21,c25dda79
601,2,TRUE,1871916,2024-12-05 11:43:27,c25dda79
1330,2,TRUE,1871917,2024-12-05 11:43:59,c25dda79
1480,1,FALSE,1871918,2024-12-05 11:47:58,13c2f653
328,1,FALSE,1871920,2024-12-05 11:49:10,13c2f653
736,1,FALSE,1871921,2024-12-05 11:50:14,13c2f653
1183,1,FALSE,1871922,2024-12-05 11:51:17,13c2f653
206,1,FALSE,1871923,2024-12-05 11:52:00,13c2f653
1444,1,FALSE,1871924,2024-12-05 11:52:11,13c2f653
256,1,FALSE,1871925,2024-12-05 11:52:19,13c2f653
951,1,FALSE,1871926,2024-12-05 11:52:27,13c2f653
937,1,FALSE,1871927,2024-12-05 11:52:46,13c2f653
221,1,FALSE,1871928,2024-12-05 11:52:54,13c2f653
159,1,FALSE,1871929,2024-12-05 11:53:02,13c2f653
435,1,FALSE,1871930,2024-12-05 11:53:10,13c2f653
604,3,TRUE,1871931,2024-12-05 11:53:17,13c2f653
677,1,FALSE,1871932,2024-12-05 11:53:24,13c2f653
1298,2,FALSE,1871933,2024-12-05 11:53:31,13c2f653
1433,1,FALSE,1871934,2024-12-05 11:53:46,13c2f653
1202,3,TRUE,1871968,2024-12-05 13:38:11,ff0a40e1
464,1,FALSE,1872014,2024-12-05 16:35:18,10a46a4a
1243,1,FALSE,1872033,2024-12-05 17:48:38,436a35c0
735,1,FALSE,1895770,2024-12-06 10:34:43,41524b2f
1288,1,FALSE,1896271,2024-12-06 10:38:25,41524b2f
1321,1,FALSE,1896790,2024-12-06 10:42:43,41524b2f
1349,2,TRUE,1897728,2024-12-06 10:50:43,41524b2f
982,1,FALSE,1898030,2024-12-06 10:53:16,41524b2f
1290,1,FALSE,1898315,2024-12-06 10:55:10,41524b2f
1439,1,FALSE,1898515,2024-12-06 10:56:44,41524b2f
967,1,FALSE,1898712,2024-12-06 10:58:06,41524b2f
748,2,TRUE,1898851,2024-12-06 10:59:23,41524b2f
987,1,FALSE,1901294,2024-12-06 11:58:16,83a1c700
754,5,TRUE,1901330,2024-12-06 11:59:31,83a1c700
668,1,FALSE,1901347,2024-12-06 12:00:05,65751190
1126,3,TRUE,1901357,2024-12-06 12:00:21,83a1c700
1455,1,FALSE,1901381,2024-12-06 12:01:15,83a1c700
817,1,FALSE,1901397,2024-12-06 12:01:46,83a1c700
537,2,TRUE,1901417,2024-12-06 12:02:21,83a1c700
723,1,FALSE,1901485,2024-12-06 12:04:31,83a1c700
895,1,FALSE,1901523,2024-12-06 12:05:40,65751190
916,1,FALSE,1901542,2024-12-06 12:06:17,65751190
1040,1,FALSE,1901558,2024-12-06 12:06:56,83a1c700
930,1,FALSE,1901559,2024-12-06 12:06:56,65751190
1085,1,FALSE,1901572,2024-12-06 12:07:27,65751190
415,1,FALSE,1901585,2024-12-06 12:08:05,65751190
1285,1,FALSE,1901645,2024-12-06 12:10:37,65751190
790,3,TRUE,1901708,2024-12-06 12:12:41,65751190
666,1,FALSE,1901712,2024-12-06 12:12:48,83a1c700
792,3,TRUE,1901727,2024-12-06 12:13:18,83a1c700
1006,1,FALSE,1901729,2024-12-06 12:13:19,65751190
397,1,FALSE,1901741,2024-12-06 12:13:48,83a1c700
1139,1,FALSE,1901745,2024-12-06 12:13:55,65751190
920,1,FALSE,1901754,2024-12-06 12:14:16,83a1c700
1508,1,FALSE,1901769,2024-12-06 12:14:45,83a1c700
1356,1,FALSE,1901780,2024-12-06 12:15:07,65751190
260,1,FALSE,1901794,2024-12-06 12:15:36,83a1c700
90,3,TRUE,1901796,2024-12-06 12:15:38,65751190
636,1,FALSE,1901806,2024-12-06 12:16:02,65751190
377,1,FALSE,1901809,2024-12-06 12:16:07,83a1c700
607,1,FALSE,1901818,2024-12-06 12:16:25,65751190
530,1,FALSE,1901823,2024-12-06 12:16:35,83a1c700
264,4,TRUE,1901836,2024-12-06 12:17:06,83a1c700
490,1,FALSE,1901848,2024-12-06 12:17:30,65751190
910,1,FALSE,1901851,2024-12-06 12:17:33,83a1c700
845,1,FALSE,1901864,2024-12-06 12:17:58,65751190
691,1,FALSE,1901868,2024-12-06 12:18:06,83a1c700
1103,1,FALSE,1901877,2024-12-06 12:18:27,65751190
700,1,FALSE,1901882,2024-12-06 12:18:36,83a1c700
413,4,TRUE,1901893,2024-12-06 12:18:58,65751190
998,1,FALSE,1901898,2024-12-06 12:19:06,83a1c700
1432,1,FALSE,1901912,2024-12-06 12:19:37,65751190
1224,1,FALSE,1901913,2024-12-06 12:19:38,83a1c700
1315,1,FALSE,1901925,2024-12-06 12:20:00,83a1c700
568,3,TRUE,1901934,2024-12-06 12:20:17,65751190
1134,1,FALSE,1901945,2024-12-06 12:20:45,83a1c700
660,1,FALSE,1901962,2024-12-06 12:21:18,83a1c700
986,3,TRUE,1901977,2024-12-06 12:21:55,83a1c700
771,1,FALSE,1901990,2024-12-06 12:22:19,83a1c700
968,1,FALSE,1902006,2024-12-06 12:22:47,83a1c700
720,1,FALSE,1902010,2024-12-06 12:22:55,65751190
1216,1,FALSE,1902019,2024-12-06 12:23:18,83a1c700
953,1,FALSE,1902035,2024-12-06 12:23:52,83a1c700
924,1,FALSE,1902037,2024-12-06 12:23:53,65751190
1119,1,FALSE,1902050,2024-12-06 12:24:17,65751190
705,1,FALSE,1902054,2024-12-06 12:24:23,83a1c700
378,1,FALSE,1902067,2024-12-06 12:24:46,65751190
82,1,FALSE,1902069,2024-12-06 12:24:50,83a1c700
1027,1,FALSE,1902088,2024-12-06 12:25:29,65751190
1077,2,TRUE,1902090,2024-12-06 12:25:30,83a1c700
805,1,FALSE,1902102,2024-12-06 12:26:00,83a1c700
129,1,FALSE,1902151,2024-12-06 12:27:29,83a1c700
122,8,TRUE,1902212,2024-12-06 12:29:38,83a1c700
844,1,FALSE,1902227,2024-12-06 12:30:06,83a1c700
297,1,FALSE,1902238,2024-12-06 12:30:30,65751190
128,1,FALSE,1902252,2024-12-06 12:30:57,83a1c700
980,1,FALSE,1902254,2024-12-06 12:30:59,65751190
709,1,FALSE,1902408,2024-12-06 12:36:19,65751190
644,1,FALSE,1902434,2024-12-06 12:37:05,65751190
832,1,FALSE,1902446,2024-12-06 12:37:30,65751190
972,1,FALSE,1902460,2024-12-06 12:37:53,65751190
203,1,FALSE,1902522,2024-12-06 12:40:09,65751190
525,1,FALSE,1902532,2024-12-06 12:40:31,65751190
1151,1,FALSE,1902550,2024-12-06 12:41:05,65751190
767,1,FALSE,1903057,2024-12-06 12:58:54,ef84ea37
1154,1,FALSE,1903069,2024-12-06 12:59:27,ef84ea37
1141,1,FALSE,1903079,2024-12-06 12:59:49,ef84ea37
769,1,FALSE,1903090,2024-12-06 13:00:16,ef84ea37
1066,1,FALSE,1903101,2024-12-06 13:00:43,ef84ea37
978,1,FALSE,1903108,2024-12-06 13:00:56,ef84ea37
125,5,TRUE,1905514,2024-12-06 14:59:33,ff0a40e1
232,3,TRUE,1905518,2024-12-06 15:13:29,83a1c700
816,2,TRUE,1905530,2024-12-06 15:52:45,aa6c63d7
1507,2,TRUE,1905531,2024-12-06 15:53:04,aa6c63d7
352,2,TRUE,1905534,2024-12-06 15:54:51,aa6c63d7
361,5,TRUE,1905535,2024-12-06 15:55:28,aa6c63d7
463,1,FALSE,1905536,2024-12-06 15:55:47,aa6c63d7
1265,2,TRUE,1905538,2024-12-06 15:56:28,aa6c63d7
204,2,TRUE,1905539,2024-12-06 15:56:43,aa6c63d7
279,2,TRUE,1905540,2024-12-06 15:56:50,aa6c63d7
566,1,FALSE,1905541,2024-12-06 15:57:04,aa6c63d7
1211,1,FALSE,1905543,2024-12-06 15:57:13,aa6c63d7
477,1,FALSE,1905544,2024-12-06 15:57:24,aa6c63d7
360,1,FALSE,1905545,2024-12-06 15:57:54,aa6c63d7
706,1,FALSE,1905546,2024-12-06 15:58:03,aa6c63d7
549,1,FALSE,1905548,2024-12-06 15:59:44,aa6c63d7
1121,1,FALSE,1905549,2024-12-06 15:59:59,aa6c63d7
609,1,FALSE,1905550,2024-12-06 16:00:11,aa6c63d7
358,2,TRUE,1905551,2024-12-06 16:00:28,aa6c63d7
1322,1,FALSE,1905553,2024-12-06 16:00:58,aa6c63d7
246,2,TRUE,1905557,2024-12-06 16:10:18,688eada9
329,2,TRUE,1905573,2024-12-06 16:45:41,ef84ea37
230,1,FALSE,1905987,2024-12-07 15:49:38,421e5f1c
906,7,TRUE,1906001,2024-12-07 16:54:45,65751190
1411,1,FALSE,1906017,2024-12-07 17:11:19,688eada9
543,1,FALSE,1906951,2024-12-09 14:49:55,ff0a40e1
1305,3,TRUE,1906953,2024-12-09 14:55:14,ff0a40e1
722,3,TRUE,1907881,2024-12-11 12:27:47,f3a00157
444,1,FALSE,1907907,2024-12-11 15:20:19,82542e02
1483,4,TRUE,1907915,2024-12-11 16:20:10,421e5f1c
277,4,TRUE,1915358,2024-12-13 11:37:37,a61c2b8f
625,1,FALSE,1915360,2024-12-13 11:38:02,a61c2b8f
1445,1,FALSE,1915394,2024-12-13 11:47:25,a61c2b8f
873,5,TRUE,1915397,2024-12-13 11:47:42,a61c2b8f
1080,2,FALSE,1915401,2024-12-13 11:47:57,a61c2b8f
1407,4,TRUE,1915407,2024-12-13 11:48:47,a61c2b8f
838,1,FALSE,1915412,2024-12-13 11:49:11,a61c2b8f
955,3,TRUE,1915417,2024-12-13 11:49:41,a61c2b8f
335,1,FALSE,1915422,2024-12-13 11:50:04,a61c2b8f
1117,1,FALSE,1915425,2024-12-13 11:50:32,a61c2b8f
1229,1,FALSE,1915443,2024-12-13 11:53:45,a61c2b8f
534,1,FALSE,1915447,2024-12-13 11:54:23,a61c2b8f
1258,5,TRUE,1915516,2024-12-13 12:07:45,a61c2b8f
395,1,FALSE,1915553,2024-12-13 12:29:29,a61c2b8f
339,1,FALSE,1915554,2024-12-13 12:30:14,a61c2b8f
349,1,FALSE,1915555,2024-12-13 12:30:39,a61c2b8f
1396,1,FALSE,1915558,2024-12-13 12:31:02,a61c2b8f
1124,1,FALSE,1915560,2024-12-13 12:31:27,a61c2b8f
1490,1,FALSE,1915562,2024-12-13 12:31:49,a61c2b8f
485,1,FALSE,1915564,2024-12-13 12:33:43,a61c2b8f
862,1,FALSE,1915565,2024-12-13 12:34:01,a61c2b8f
975,1,FALSE,1915566,2024-12-13 12:34:24,a61c2b8f
635,2,FALSE,1915567,2024-12-13 12:34:26,ff0a40e1
1064,1,FALSE,1915568,2024-12-13 12:34:51,a61c2b8f
389,1,FALSE,1915569,2024-12-13 12:35:09,a61c2b8f
829,1,FALSE,1915570,2024-12-13 12:35:33,a61c2b8f
594,1,FALSE,1915571,2024-12-13 12:36:05,a61c2b8f
432,1,FALSE,1915572,2024-12-13 12:36:25,a61c2b8f
1228,1,FALSE,1915573,2024-12-13 12:36:33,a61c2b8f
1028,1,FALSE,1915574,2024-12-13 12:37:05,a61c2b8f
947,1,FALSE,1915575,2024-12-13 12:37:31,a61c2b8f
622,7,TRUE,1915999,2024-12-13 15:10:02,a61c2b8f
1015,1,FALSE,1916099,2024-12-13 15:49:00,a61c2b8f
1278,1,FALSE,1916100,2024-12-13 15:49:11,a61c2b8f
323,4,TRUE,1916101,2024-12-13 15:49:24,a61c2b8f
865,1,FALSE,1916102,2024-12-13 15:49:40,a61c2b8f
205,5,TRUE,1916104,2024-12-13 15:50:03,a61c2b8f
871,1,FALSE,1916105,2024-12-13 15:50:50,a61c2b8f
810,1,FALSE,1916106,2024-12-13 15:51:04,a61c2b8f
958,4,TRUE,1916107,2024-12-13 15:51:12,a61c2b8f
1030,4,TRUE,1916109,2024-12-13 15:51:24,a61c2b8f
213,1,FALSE,1916110,2024-12-13 15:51:33,a61c2b8f
1140,3,TRUE,1916219,2024-12-13 16:51:56,a61c2b8f
1413,1,FALSE,1917180,2024-12-14 11:50:40,421e5f1c
324,1,FALSE,1917183,2024-12-14 11:54:50,421e5f1c
1165,1,FALSE,1917200,2024-12-14 12:07:37,65751190
906,1,FALSE,1917208,2024-12-14 12:11:13,65751190
433,1,FALSE,1919264,2024-12-16 10:31:54,b2305f88
841,1,FALSE,1919265,2024-12-16 10:31:54,b2305f88
557,1,FALSE,1919266,2024-12-16 10:31:54,b2305f88
921,1,FALSE,1919267,2024-12-16 10:31:55,b2305f88
765,1,FALSE,1919268,2024-12-16 10:31:55,b2305f88
455,1,FALSE,1919269,2024-12-16 10:31:55,b2305f88
312,1,FALSE,1919270,2024-12-16 10:31:55,b2305f88
1179,1,FALSE,1919271,2024-12-16 10:31:55,b2305f88
623,1,FALSE,1919272,2024-12-16 10:31:55,b2305f88
482,1,FALSE,1919273,2024-12-16 10:31:56,b2305f88
1110,1,FALSE,1919274,2024-12-16 10:31:56,b2305f88
183,1,FALSE,1919275,2024-12-16 10:31:56,b2305f88
1264,1,FALSE,1919276,2024-12-16 10:31:56,b2305f88
627,1,FALSE,1919277,2024-12-16 10:31:56,b2305f88
529,1,FALSE,1919278,2024-12-16 10:31:56,b2305f88
517,1,FALSE,1919279,2024-12-16 10:31:56,b2305f88
93,1,FALSE,1919280,2024-12-16 10:31:56,b2305f88
880,1,FALSE,1919281,2024-12-16 10:31:56,b2305f88
1427,1,FALSE,1919282,2024-12-16 10:31:57,b2305f88
1239,1,FALSE,1919283,2024-12-16 10:31:57,b2305f88
974,2,TRUE,1919284,2024-12-16 10:31:57,b2305f88
190,1,FALSE,1919285,2024-12-16 10:31:57,b2305f88
1025,1,FALSE,1919286,2024-12-16 10:31:57,b2305f88
834,1,FALSE,1919287,2024-12-16 10:31:57,b2305f88
565,1,FALSE,1919288,2024-12-16 10:31:57,b2305f88
1246,1,FALSE,1919289,2024-12-16 10:31:57,b2305f88
1245,4,TRUE,1919455,2024-12-16 12:41:09,67f6beac
262,1,FALSE,1919458,2024-12-16 12:43:42,67f6beac
84,2,TRUE,1919466,2024-12-16 12:50:57,67f6beac
453,1,FALSE,1920489,2024-12-17 11:06:15,0522ac6c
722,13,TRUE,1920545,2024-12-17 11:47:34,f3a00157
631,20,TRUE,1920558,2024-12-17 11:55:47,f3a00157
219,2,FALSE,1920764,2024-12-17 17:48:18,67f6beac
857,3,TRUE,1921450,2024-12-18 16:33:17,9ae67770
1083,3,TRUE,1921452,2024-12-18 16:33:32,9ae67770
596,1,FALSE,1921453,2024-12-18 16:33:45,9ae67770
793,4,TRUE,1921454,2024-12-18 16:33:55,9ae67770
891,3,TRUE,1921455,2024-12-18 16:34:20,9ae67770
144,3,TRUE,1921456,2024-12-18 16:34:29,9ae67770
717,1,FALSE,1921457,2024-12-18 16:34:38,9ae67770
675,1,FALSE,1921458,2024-12-18 16:34:48,9ae67770
686,2,TRUE,1921459,2024-12-18 16:34:56,9ae67770
789,1,FALSE,1921460,2024-12-18 16:35:07,9ae67770
869,1,FALSE,1921461,2024-12-18 16:37:13,9ae67770
1261,3,TRUE,1921462,2024-12-18 16:37:21,9ae67770
835,1,FALSE,1921463,2024-12-18 16:37:29,9ae67770
278,2,FALSE,1921464,2024-12-18 16:37:43,9ae67770
1300,4,TRUE,1923920,2024-12-21 09:12:12,85f63b45
121,4,FALSE,1923921,2024-12-21 09:13:00,85f63b45
908,4,FALSE,1923922,2024-12-21 09:13:43,85f63b45
886,4,FALSE,1923923,2024-12-21 09:14:01,85f63b45
1032,4,FALSE,1923924,2024-12-21 09:14:37,85f63b45
586,4,FALSE,1923926,2024-12-21 09:15:32,85f63b45
1142,4,TRUE,1923927,2024-12-21 09:15:57,85f63b45
1207,4,FALSE,1923928,2024-12-21 09:16:14,85f63b45
1395,4,FALSE,1923929,2024-12-21 09:16:30,85f63b45
1011,4,FALSE,1923931,2024-12-21 09:16:46,85f63b45
1404,4,FALSE,1923933,2024-12-21 09:17:12,85f63b45
1063,4,FALSE,1923934,2024-12-21 09:17:35,85f63b45
1367,4,FALSE,1923936,2024-12-21 09:17:53,85f63b45
1387,4,FALSE,1923937,2024-12-21 09:18:11,85f63b45
258,4,FALSE,1923938,2024-12-21 09:18:35,85f63b45
131,4,FALSE,1923940,2024-12-21 09:19:25,85f63b45
1481,9,TRUE,1923945,2024-12-21 09:21:19,85f63b45
212,3,TRUE,1923946,2024-12-21 09:21:37,85f63b45
354,4,FALSE,1923947,2024-12-21 09:21:52,85f63b45
1441,4,FALSE,1923948,2024-12-21 09:22:07,85f63b45
944,4,FALSE,1923949,2024-12-21 09:22:24,85f63b45
503,4,FALSE,1923950,2024-12-21 09:22:37,85f63b45
1149,3,TRUE,1923951,2024-12-21 09:22:51,85f63b45
195,4,FALSE,1923953,2024-12-21 09:23:38,85f63b45
277,3,TRUE,1923954,2024-12-21 09:24:51,85f63b45
231,2,FALSE,1924123,2024-12-21 15:14:54,67f6beac
1009,2,TRUE,1924125,2024-12-21 15:15:41,67f6beac
475,1,FALSE,1924128,2024-12-21 15:17:13,67f6beac
47,1,FALSE,1924129,2024-12-21 15:18:09,67f6beac
635,9,TRUE,1924620,2024-12-22 15:45:38,ff0a40e1
491,4,TRUE,1924621,2024-12-22 15:45:38,ff0a40e1
798,3,FALSE,1924622,2024-12-22 15:45:38,ff0a40e1
1463,3,FALSE,1924623,2024-12-22 15:45:38,ff0a40e1
510,3,FALSE,1924624,2024-12-22 15:45:38,ff0a40e1
449,2,TRUE,1924625,2024-12-22 15:45:38,ff0a40e1
